Angle (°),Distance (mm)
227.84,924.25
229.50,949.50
231.09,976.50
232.80,1009.00
234.42,1040.75
236.06,1078.75
237.72,1118.75
239.36,1163.00
241.03,1212.00
242.73,1266.75
244.38,1327.00
246.05,1392.75
247.72,1467.00
249.11,0.00
250.84,2203.00
252.52,2353.00
261.59,0.00
255.75,3394.75
257.47,3326.50
259.17,3288.00
260.86,3289.25
262.59,3259.75
264.34,3278.00
266.03,3238.50
267.73,3216.25
269.47,3201.00
271.17,3210.00
272.92,3185.75
274.69,3205.00
276.36,3152.50
278.12,3040.75
279.83,3054.75
281.58,0.00
283.28,2810.25
285.02,2826.75
286.70,0.00
288.42,3113.75
290.12,3344.50
291.81,3335.50
293.52,3379.25
295.23,3407.75
296.94,3445.50
298.58,3487.25
300.25,3536.25
301.94,3577.75
303.67,3644.00
305.34,3700.25
307.05,3772.25
308.80,3656.00
310.50,3657.75
315.67,3210.50
324.36,2748.75
326.08,2676.75
327.98,0.00
329.66,2218.75
331.34,2318.25
333.00,2413.00
341.78,1868.00
343.52,1844.00
346.69,2459.50
348.42,2504.75
350.06,2517.00
351.80,2495.25
353.52,2476.00
355.19,2461.25
356.91,2447.50
358.66,2435.00
0.34,2432.00
2.06,2423.50
3.78,2419.00
5.48,2414.50
7.19,2420.50
8.89,2418.50
10.66,2423.50
12.34,2435.00
14.05,2442.25
15.75,2452.75
17.48,2463.25
19.17,2441.25
20.91,2375.50
22.62,2386.75
24.33,2408.00
26.05,2431.50
27.70,2462.25
29.44,2493.50
31.12,2527.25
32.84,2562.00
34.53,2591.00
36.20,2637.50
37.92,2682.50
39.61,2754.00
41.30,2812.75
43.02,2870.50
44.72,2937.75
46.41,3006.00
48.09,3084.50
49.78,3168.50
51.47,3264.75
53.19,3361.00
54.86,3477.50
56.56,3601.25
58.25,3738.00
59.88,3880.75
61.58,4050.75
63.27,4248.75
64.95,4328.50
66.66,4380.75
68.36,4430.00
70.05,4482.00
71.75,4539.25
73.47,4611.75
75.16,4684.75
76.84,4773.50
78.55,4872.00
80.23,4978.50
81.94,5077.50
83.73,5213.25
88.84,5637.75
92.28,5866.50
93.98,5717.00
95.69,5670.50
97.41,5679.50
99.09,6087.50
100.81,6077.50
102.55,6101.25
104.25,6136.75
109.44,3758.75
111.19,3316.25
116.47,2541.75
118.17,2568.75
119.84,2603.00
121.56,2641.50
123.23,2673.25
124.97,2676.75
126.69,2536.75
128.41,2421.25
130.19,2314.50
131.92,2214.00
133.69,2127.00
135.41,2044.25
137.17,1979.00
138.89,1913.25
140.61,1854.50
142.33,1800.00
144.08,1747.00
145.78,1704.25
147.58,1635.25
149.31,1530.00
151.05,1503.50
152.77,0.00
154.55,1365.75
156.30,1361.75
158.02,1390.25
159.73,1400.00
161.44,1387.50
163.20,1349.00
164.89,1335.25
166.58,1320.50
168.38,1284.50
170.08,1301.25
171.75,1282.50
173.47,1209.00
175.25,1217.00
176.91,1216.75
178.58,1245.75
180.27,1313.75
181.97,0.00
183.69,1248.75
185.39,1245.50
187.14,1244.00
188.83,1246.75
190.58,1248.25
192.45,0.00
194.12,1052.25
195.97,977.75
197.66,959.50
199.38,982.25
201.20,910.00
202.89,914.25
208.45,762.50
210.05,770.25
211.67,781.50
213.48,793.00
215.17,805.75
216.81,818.50
218.44,832.75
220.12,848.00
221.92,865.50
223.55,883.75
225.14,905.25
226.84,927.75
228.50,952.50
230.20,980.25
231.77,1010.75
233.47,1042.50
235.19,1078.25
236.80,1118.25
238.52,1159.75
240.12,1208.00
241.81,1261.50
243.42,1319.50
245.09,1384.25
246.75,1456.25
248.19,0.00
249.84,2167.75
251.52,2312.00
260.62,0.00
254.73,3398.00
256.47,3371.50
258.20,3296.25
259.91,3283.00
261.59,3279.00
263.31,3227.75
265.03,3228.50
266.78,3235.75
268.44,3199.00
270.16,3210.75
271.89,3201.50
273.61,3190.75
275.38,3220.00
277.14,3030.25
278.86,3043.50
280.52,0.00
282.28,2800.00
284.02,2815.25
285.70,2833.25
287.39,3107.25
289.08,3299.00
290.83,3326.50
292.48,3354.75
294.20,3388.50
295.92,3422.75
297.66,3473.00
299.25,3513.25
300.95,3548.00
302.62,3613.50
304.34,3665.00
306.03,3765.75
307.73,3702.00
309.45,3678.25
314.64,0.00
316.38,3154.75
323.31,2772.75
325.06,2698.00
326.78,2630.00
328.62,2178.75
330.27,2261.75
331.98,2359.75
339.02,1898.25
340.67,1870.00
342.44,1845.50
347.31,2475.25
348.98,2519.75
350.70,2495.25
352.44,2476.75
354.14,2465.25
355.84,2448.50
357.59,2431.75
359.28,2420.75
1.00,2421.50
2.67,2417.25
4.41,2406.25
6.14,2413.00
7.81,2414.75
9.55,2422.25
11.28,2425.75
13.02,2434.50
14.70,2433.50
16.45,2356.25
18.16,2336.00
19.84,2351.50
21.59,2370.25
23.27,2392.50
24.98,2411.00
26.70,2441.00
28.39,2473.00
30.11,2500.00
31.81,2533.00
33.55,2583.00
35.20,2612.00
36.88,2649.75
38.59,2695.50
40.31,2774.50
42.02,2839.00
43.72,2902.00
45.39,2973.50
47.11,3048.00
48.77,3132.00
50.50,3217.50
52.17,3308.75
53.86,3417.00
55.59,3531.25
57.25,3663.75
58.91,3806.25
60.62,3961.25
62.30,4146.25
63.98,4301.75
65.72,4337.75
67.41,4393.75
69.12,4448.50
70.81,4519.25
72.53,4591.75
74.22,4661.75
75.92,4778.00
77.62,4876.75
79.31,4990.75
81.03,5095.00
82.86,5236.50
84.58,5381.50
86.28,5537.00
87.98,5693.50
89.70,5793.25
93.16,5854.75
94.88,5818.50
96.61,5669.50
98.30,0.00
100.02,6086.00
101.70,6092.00
110.39,3563.00
112.14,3174.50
117.42,2548.50
119.12,2582.25
120.78,2612.25
122.50,2652.00
124.20,2700.00
125.92,2637.25
127.69,2498.00
129.44,2387.50
131.22,2285.50
132.94,2191.50
134.67,2107.25
136.42,2031.00
138.19,1961.50
139.89,1899.50
141.67,1843.75
143.41,1789.50
145.12,1741.00
146.84,1698.50
148.69,1569.50
150.44,1519.25
152.14,1503.25
153.84,0.00
155.69,1370.75
157.39,1377.75
159.12,1418.50
160.78,1411.75
162.52,1388.25
164.31,1341.00
166.02,1340.75
167.77,1299.75
169.48,1300.50
171.16,1316.50
173.00,0.00
174.72,1223.75
176.38,1223.50
178.14,1250.00
179.81,1250.50
181.48,1328.00
183.28,1258.75
184.95,1256.00
186.64,1257.25
188.38,1255.25
190.08,1258.75
192.00,0.00
193.67,1069.50
195.56,969.75
197.30,951.00
198.98,985.25
200.75,0.00
202.56,904.50
208.05,782.25
209.77,777.25
211.38,786.50
213.08,797.75
214.86,810.25
216.55,823.25
218.16,836.75
219.92,851.00
221.62,868.50
223.31,886.75
224.97,907.00
226.61,930.00
228.31,953.00
229.97,979.50
231.56,1009.25
233.30,1040.25
234.95,1076.25
236.61,1112.50
238.31,1154.00
239.95,1200.25
241.66,1251.75
243.28,1307.75
245.00,1368.25
246.62,1438.00
249.70,2122.00
251.44,2256.50
253.12,2410.50
254.66,3351.00
256.39,3386.25
258.09,3307.00
259.81,3283.75
261.53,3278.75
263.28,3241.25
264.98,3237.00
266.69,3238.75
268.44,3202.50
270.14,3207.50
271.88,3195.25
273.58,3197.75
275.34,3218.50
277.08,0.00
278.80,3039.25
280.52,3039.25
282.28,2798.50
284.00,2799.50
285.75,2831.00
287.42,3067.00
289.11,3120.00
290.84,3325.25
292.55,3350.00
294.27,3359.25
295.97,3419.50
297.70,3442.50
299.27,3492.00
300.98,3528.25
302.67,3590.50
304.38,3642.25
306.09,3716.25
307.81,3752.50
309.50,3657.00
316.42,3176.50
323.42,0.00
325.14,2712.75
326.84,2644.50
328.72,0.00
330.42,2218.50
332.09,2311.75
333.75,2415.00
340.84,1870.75
342.58,1845.00
344.23,1825.75
347.47,0.00
349.16,2499.25
350.88,2500.50
352.58,2475.75
354.28,2464.50
356.03,2449.00
357.72,2440.00
359.42,2417.00
1.16,2403.25
2.86,2406.50
4.56,2410.50
6.27,2396.25
8.02,2403.75
9.67,2401.50
11.44,2406.50
13.14,2410.00
14.84,2420.25
16.55,2434.25
18.30,2447.50
20.02,2362.25
21.72,2347.00
23.42,2365.75
25.14,2387.00
26.84,2411.50
28.53,2443.25
30.23,2471.50
31.94,2504.75
33.69,2539.25
35.34,2588.25
37.03,2611.50
38.72,2660.25
40.42,2730.25
42.09,2787.25
43.83,2843.00
45.50,2911.75
47.20,2985.00
48.94,3064.25
50.58,3146.50
52.33,3235.50
54.00,3334.75
55.70,3444.75
57.39,3573.25
59.00,3713.50
60.69,3859.50
62.38,4030.00
64.05,4221.00
65.78,4342.25
67.45,4382.25
69.19,4442.50
70.86,4468.50
72.55,4545.50
74.27,4612.75
75.97,4695.25
77.66,4792.75
79.36,4880.50
81.05,4995.75
84.56,5234.75
86.27,5370.75
89.67,5664.25
99.16,0.00
93.11,5855.25
96.52,5689.00
98.23,5671.50
99.94,6081.00
101.64,6100.00
103.34,6122.50
108.48,4361.50
110.22,0.00
117.25,2555.00
118.91,2580.00
120.61,2618.25
122.31,2651.25
124.02,2695.75
125.72,2715.75
127.44,2579.75
129.17,2456.50
130.97,2350.75
132.67,2250.75
134.41,2161.25
136.16,2079.75
137.91,2007.75
139.64,1941.50
141.33,1880.75
143.08,1828.00
144.80,1773.00
146.52,1731.00
148.30,1672.75
150.03,1541.00
151.78,1519.50
153.59,0.00
155.34,1388.25
157.03,1378.00
158.73,1415.00
160.41,1421.00
162.12,1415.75
163.89,1379.25
165.59,1349.25
167.30,1334.00
169.11,1303.25
170.80,1319.75
172.52,1307.75
174.28,1233.25
175.95,1229.00
177.72,1250.00
179.39,1259.50
180.98,1340.50
182.77,0.00
184.42,1267.50
186.14,1266.25
187.91,1266.25
189.64,1267.50
191.53,1087.75
193.17,1080.75
195.03,0.00
196.81,952.75
198.39,986.75
200.17,1002.75
201.98,920.00
203.75,904.00
207.30,805.25
209.09,783.25
210.77,793.00
212.45,805.00
214.06,816.00
215.86,829.00
217.45,841.75
219.25,857.00
220.89,872.75
222.52,890.00
224.14,910.25
225.91,932.25
227.55,957.00
229.19,982.75
230.84,1011.50
232.50,1041.75
234.19,1075.75
235.81,1113.25
237.47,1153.50
239.17,1197.75
240.78,1247.75
242.47,1301.25
244.14,1360.75
245.80,1428.50
247.41,1503.00
248.81,2097.50
250.52,2226.00
252.20,2371.75
253.72,0.00
255.44,3413.75
257.14,3346.50
258.84,3296.00
260.58,3294.00
262.27,3261.25
264.00,3287.25
265.70,3229.75
267.39,3226.75
269.11,3197.00
270.83,3210.75
272.53,3185.00
274.25,3198.00
276.05,3202.75
277.77,3035.50
279.50,3043.75
281.22,0.00
282.94,2801.00
284.66,2807.00
288.03,3105.50
289.72,3287.00
291.42,3319.00
293.14,3352.75
294.84,3397.75
296.53,3434.00
298.25,3471.75
299.88,3520.25
301.58,3551.00
303.28,3616.00
304.98,3675.00
306.67,3772.75
308.41,3664.75
310.09,3654.25
315.30,0.00
322.17,2820.25
323.95,2750.75
325.70,2670.50
327.41,2602.00
329.22,2173.00
330.91,2258.00
334.45,1987.75
336.16,1941.00
337.86,1908.25
339.61,1920.00
341.30,1949.00
343.02,1980.25
344.55,2578.75
346.27,2516.25
347.94,2443.50
349.59,2498.75
351.34,2484.00
353.03,2473.25
354.77,2451.00
356.47,2442.50
358.20,2415.25
359.91,2403.50
1.59,2404.00
3.30,2401.50
5.00,2404.00
6.73,2319.50
8.45,2266.75
10.17,2268.75
11.91,2274.25
13.62,2284.25
15.34,2293.00
17.05,2307.50
18.77,2322.25
20.45,2335.00
22.19,2351.50
23.83,2373.00
25.58,2404.75
27.30,2431.75
28.97,2458.25
30.69,2500.50
32.38,2533.25
34.14,2541.00
35.77,2586.25
37.47,2626.50
39.17,2680.25
40.89,2749.00
42.59,2813.50
44.30,2877.00
46.00,2953.25
47.67,3020.50
49.34,3111.00
51.08,3189.00
52.78,3291.00
54.45,3369.00
56.17,3499.00
57.84,3611.25
59.50,3749.50
61.20,3785.50
62.89,3825.00
64.61,3868.75
66.28,3935.50
68.00,3981.50
69.69,4053.50
71.39,4126.00
73.11,4205.00
74.80,4287.75
76.48,4379.00
78.19,4461.25
79.91,4582.50
81.58,4691.25
83.45,4818.25
85.14,4957.25
90.27,5464.00
91.97,5592.25
93.69,5877.75
95.39,5729.25
97.12,5675.50
98.84,0.00
100.53,6093.75
102.25,6095.75
103.97,6127.00
112.70,3207.25
117.95,2566.75
119.66,2596.00
121.38,2631.75
123.05,2663.75
124.77,2711.00
126.50,2659.00
128.27,2521.00
129.97,2408.75
131.80,2301.75
133.53,2206.50
135.25,2121.75
137.00,2043.75
138.75,1983.75
140.47,1921.50
142.23,1866.25
143.95,1811.25
145.69,1762.75
147.39,1722.25
149.19,1597.50
150.97,1538.75
152.67,1524.50
154.45,0.00
156.28,1389.50
157.91,1393.25
159.59,1442.25
161.38,1428.00
163.09,1406.25
164.84,1356.00
166.58,1352.75
168.33,1314.25
170.05,1323.00
171.73,1334.75
173.55,1256.75
175.23,1242.25
176.97,1249.25
178.64,1312.50
180.31,0.00
182.00,1348.00
183.80,1279.00
185.55,1278.00
187.19,1275.25
188.97,1277.75
190.80,0.00
192.48,1090.50
194.31,1085.25
196.19,946.50
197.81,987.00
199.48,1010.75
201.39,938.00
203.12,918.25
208.52,790.25
210.22,799.75
211.86,809.50
213.58,821.00
215.34,832.50
217.03,845.50
218.70,860.25
220.39,875.75
222.14,893.25
223.73,913.25
225.47,934.50
227.12,958.50
228.83,983.50
230.41,1012.00
232.06,1041.50
233.83,1074.00
235.42,1110.00
237.12,1147.75
238.78,1191.75
240.50,1239.75
242.12,1292.00
243.84,1348.00
245.44,1413.25
247.19,1485.00
248.61,2063.25
250.28,2181.75
251.94,2321.25
261.06,0.00
255.23,3423.00
256.94,3362.50
258.66,3296.25
260.36,3287.75
262.09,3272.50
263.81,3215.25
265.56,3222.50
267.25,3233.25
269.00,3194.25
270.70,3203.00
272.41,3187.25
274.14,3197.50
275.91,3218.25
277.64,3030.00
279.36,3028.75
281.17,3025.75
282.84,2799.00
284.56,2803.25
286.27,2809.75
287.98,3090.25
289.64,0.00
291.38,3310.50
293.09,3346.50
294.80,3357.75
296.53,3400.00
298.22,3434.25
299.83,3500.00
301.55,3521.75
303.23,3586.25
304.95,3628.25
306.64,3718.75
308.38,3692.25
310.09,3638.50
317.02,3137.75
323.97,2753.25
325.72,2693.25
327.45,2606.00
329.31,2129.50
330.97,2210.75
332.69,2302.00
337.97,1908.50
339.69,1878.50
341.38,1851.50
343.08,0.00
344.77,2010.00
346.38,0.00
348.05,2451.25
349.73,2458.25
351.42,2476.75
353.16,2459.75
354.88,2440.50
356.61,2420.50
358.31,2411.75
0.02,2399.25
1.73,2388.50
3.44,2378.50
5.16,2375.25
6.89,2375.00
8.61,2381.25
10.33,2383.50
12.08,2388.00
13.77,2396.00
15.48,2324.25
17.22,2286.00
18.92,2298.25
20.61,2314.25
22.33,2331.25
24.06,2352.00
25.78,2372.00
27.48,2396.50
29.17,2428.75
30.89,2453.50
32.61,2490.50
34.30,2537.25
35.97,0.00
37.64,2595.50
39.36,2641.75
41.08,2709.50
42.75,2771.75
44.47,2831.50
46.14,2896.50
47.86,2970.25
49.55,3051.50
51.28,3134.50
52.95,3222.25
54.69,3321.25
56.36,3431.50
58.08,3557.25
59.70,3683.50
61.38,3839.75
63.08,4013.25
64.80,4144.25
66.45,4189.25
68.19,4244.75
69.88,4295.25
71.59,4365.00
73.28,4438.50
75.00,4505.00
76.70,4600.75
78.41,4694.25
80.11,4794.50
81.80,4898.75
83.61,5036.00
85.31,5157.00
87.03,5293.25
88.73,5470.50
90.42,5616.75
99.91,0.00
93.86,5874.50
95.59,5725.00
97.31,5698.25
99.02,5666.50
100.72,6093.50
102.42,6106.25
104.14,6131.75
109.28,0.00
112.77,3436.50
118.05,2600.50
119.73,2596.00
121.47,2633.00
123.16,2666.25
124.83,2704.25
126.55,2735.25
128.31,2615.50
130.02,2487.50
131.83,2378.50
133.59,2282.00
135.30,2189.75
137.02,2107.75
138.78,2033.00
140.53,1969.50
142.23,1908.25
143.97,1854.25
145.69,1800.00
147.44,1753.25
149.22,1704.50
151.02,1561.50
152.72,1541.50
154.52,0.00
156.28,1419.50
157.94,1401.50
159.64,1438.75
161.36,1441.00
163.11,1436.25
164.86,1391.50
166.59,1372.00
168.36,1347.50
170.03,1325.75
171.72,1345.00
173.47,1331.75
175.27,1256.25
177.00,1252.00
178.67,0.00
180.36,1276.25
181.98,1358.00
183.77,1290.75
185.50,1286.75
187.25,1286.75
188.97,1286.50
190.66,1286.75
192.47,1097.50
194.25,1098.00
196.17,0.00
197.77,986.75
199.42,1013.00
201.34,0.00
203.00,927.00
204.81,923.75
208.50,795.50
210.16,804.50
211.94,814.00
213.47,826.00
215.31,836.75
216.94,849.75
218.72,863.75
220.34,876.50
222.09,893.75
223.72,913.75
225.33,935.75
227.05,958.50
228.62,983.50
230.34,1010.50
232.03,1040.25
233.66,1071.75
235.34,1106.00
237.03,1144.00
238.67,1186.50
240.36,1230.50
242.09,1281.75
243.73,1337.00
245.36,1398.25
247.06,1467.00
248.42,0.00
250.17,2139.50
251.84,2273.25
253.52,2424.25
255.06,3341.50
256.78,3384.75
258.53,3301.25
260.22,3291.75
261.94,3274.50
263.67,3232.75
265.38,3238.50
268.80,3195.00
270.55,3199.00
272.25,3189.75
273.97,3174.50
275.75,3215.75
277.50,0.00
279.19,3023.00
280.94,3031.75
282.66,2810.25
284.41,2808.50
286.12,2797.25
287.78,0.00
289.50,3092.25
291.19,3307.25
292.91,3322.25
294.66,3332.25
296.33,3370.00
298.08,3413.50
299.67,3443.50
301.36,3509.00
303.05,3541.50
304.77,3595.50
306.47,3661.50
308.19,3739.75
309.91,3627.75
311.62,3590.00
316.80,3184.75
325.52,2709.50
327.27,2636.25
329.05,0.00
330.81,2158.75
332.48,2245.50
334.19,2343.75
341.23,1851.50
342.95,1825.75
344.70,1799.75
346.17,0.00
347.83,0.00
349.55,2432.00
351.23,2485.75
352.95,2451.25
354.69,2442.75
356.38,2416.25
358.11,2408.25
359.81,2397.00
1.53,2379.00
3.25,2371.25
4.97,2368.50
6.67,2366.00
8.36,2366.00
10.09,2368.75
11.86,2374.25
13.56,2381.75
15.25,2383.25
16.95,2374.75
18.73,2314.00
20.44,2296.50
22.14,2313.25
23.84,2332.00
25.55,2348.75
27.27,2373.25
28.97,2400.50
30.69,2430.00
32.36,2459.75
34.06,2496.00
35.75,2543.50
37.45,2564.75
39.19,2610.25
40.89,2658.00
42.59,2729.75
44.30,2791.75
45.98,2851.25
47.69,2920.50
49.36,2996.50
51.06,3075.50
52.78,3167.00
54.48,3259.75
56.17,3364.50
57.86,3483.00
59.48,3613.00
61.19,3758.00
62.86,3907.25
64.56,4092.50
66.27,4212.75
67.97,4263.75
69.67,4306.50
71.36,4383.25
73.06,4443.50
74.78,4516.25
76.47,4604.25
78.19,4692.25
79.89,4790.25
81.58,4900.25
83.42,5026.75
85.16,5133.75
88.53,5447.25
90.28,5599.00
91.97,5835.75
101.44,0.00
95.39,5882.00
97.14,5846.25
98.86,5677.25
100.56,0.00
102.25,6098.25
103.97,6124.25
105.69,6174.25
112.62,0.00
114.38,3272.50
119.61,2589.25
121.31,2625.75
123.02,2658.75
124.75,2693.50
126.42,2729.25
128.19,2695.00
129.92,2557.25
131.67,2444.50
133.44,2338.75
135.19,2246.50
136.91,2159.25
138.64,2078.75
140.39,2011.50
142.14,1947.00
143.84,1888.75
145.58,1834.75
147.36,1784.00
149.08,1743.25
150.89,1615.00
152.62,1561.75
154.34,1545.00
156.11,0.00
157.86,1412.50
159.62,1425.75
161.28,1464.50
163.02,1453.50
164.73,1421.75
166.50,1380.50
168.17,1374.25
169.94,1335.00
171.69,1351.25
173.39,1347.50
175.16,1266.25
176.86,1266.00
178.62,1268.25
180.25,1298.50
181.95,1367.00
183.75,0.00
185.44,1297.50
187.16,1294.25
188.84,1296.00
190.55,1295.25
192.44,1115.25
194.22,1108.50
196.05,1007.75
197.78,986.75
199.39,1019.00
201.27,0.00
203.06,932.50
211.25,0.00
208.36,801.75
210.11,809.75
211.77,819.50
213.58,830.00
215.23,841.00
216.86,852.50
218.67,865.75
220.27,882.00
222.00,898.50
223.72,917.75
225.36,936.25
227.03,958.75
228.67,983.00
230.28,1010.25
232.05,1039.50
233.70,1069.25
235.33,1103.25
237.00,1140.00
238.72,1180.50
240.41,1225.00
242.06,1274.50
243.75,1328.75
245.41,1386.75
247.09,1453.75
255.78,0.00
250.16,2107.75
251.88,2233.50
253.53,2376.50
255.09,0.00
256.81,3402.75
258.56,3342.50
260.25,3290.00
261.97,3274.25
263.69,3237.00
265.39,3233.00
267.14,3230.25
268.84,3199.25
270.56,3191.75
272.31,3189.25
274.02,3163.00
275.78,3187.25
277.52,3221.75
279.23,3012.75
280.97,3017.50
282.70,0.00
284.42,2771.75
286.16,2798.75
287.86,2803.75
289.56,3081.00
291.25,3296.00
292.97,3301.00
294.67,3326.00
296.39,3364.00
298.12,3409.25
299.72,3437.75
301.41,3488.25
303.12,3501.50
304.81,3578.75
306.55,3620.75
308.23,3735.00
309.94,3660.50
311.64,3637.50
318.58,3083.00
325.58,2719.25
327.28,2640.50
329.05,2581.50
330.86,2113.50
332.55,2199.00
334.25,2290.00
343.00,1824.25
344.70,1799.50
346.44,1778.50
347.89,2486.25
349.62,0.00
351.33,2461.75
353.03,2453.00
354.72,2440.75
356.45,2418.00
358.17,2405.50
359.88,2397.75
1.61,2382.75
3.33,2372.00
5.06,2369.75
6.75,2367.75
8.44,2362.25
10.17,2364.25
11.91,2363.75
13.64,2373.50
15.34,2373.50
17.05,2384.00
18.77,2398.75
20.52,2299.25
22.20,2294.75
23.94,2319.75
25.64,2331.50
27.36,2353.00
29.09,2379.00
30.77,2408.00
32.50,2441.25
34.20,2473.00
35.84,2510.00
37.58,0.00
39.25,2579.50
40.98,2627.25
42.66,2690.50
44.36,2757.25
46.09,2819.25
47.78,2883.25
49.47,2958.00
51.17,3036.00
52.88,3118.25
54.56,3212.50
56.25,3312.75
57.98,3421.50
59.61,3546.75
61.30,3689.00
62.97,3830.75
64.69,4005.00
66.39,4174.00
68.06,4208.25
69.80,4258.00
71.48,4303.50
73.17,4368.75
74.89,4435.50
76.59,4496.00
78.28,4589.25
80.02,4667.25
81.70,4766.75
83.53,4869.25
85.22,4984.25
86.95,5101.50
88.64,5249.25
90.36,5405.00
93.92,0.00
95.50,5900.75
97.22,5740.75
98.94,5713.50
100.64,5714.75
102.33,6105.25
104.08,6123.50
105.77,6142.75
107.38,6184.75
109.16,0.00
112.67,0.00
119.72,2616.25
121.42,2622.00
123.09,2659.50
124.81,2692.00
126.52,2727.25
128.22,2756.00
129.94,2619.50
131.72,2495.50
133.50,2386.50
135.23,2290.25
136.94,2199.50
138.67,2119.00
140.41,2046.00
142.17,1978.75
143.88,1917.75
145.62,1863.50
147.41,1811.50
149.14,1764.50
150.86,1685.25
152.66,1578.75
154.39,1554.75
156.08,0.00
157.97,1426.00
159.66,1426.25
161.36,1480.00
163.05,1465.00
164.80,1441.25
166.55,1390.25
168.20,1389.50
169.98,1347.00
171.73,1357.00
173.41,1363.25
175.19,1276.25
176.95,1276.75
178.61,1291.00
180.36,1311.75
181.94,1367.25
183.72,1360.00
185.45,1307.25
187.17,1303.75
188.84,1302.75
190.58,1303.75
192.44,1118.25
194.23,1112.50
196.08,1010.50
197.77,995.25
199.39,1025.50
201.23,0.00
202.95,940.25
204.73,933.50
208.44,804.75
210.14,817.50
211.84,825.25
213.45,833.75
215.22,845.75
216.98,858.75
218.62,872.00
220.31,887.00
221.97,905.00
223.64,923.25
225.34,941.75
227.00,963.75
228.67,988.00
230.34,1012.75
231.94,1040.00
233.70,1070.00
235.33,1103.75
237.05,1141.25
238.69,1181.00
240.34,1227.50
242.06,1275.00
243.64,1328.75
245.31,1387.00
246.97,1453.25
255.73,0.00
250.11,2103.00
251.84,2231.00
253.52,2373.00
262.61,0.00
256.75,3405.50
258.48,3344.00
260.19,3289.50
261.89,3278.00
263.62,3241.25
267.05,3222.25
268.78,3210.50
270.48,3178.00
272.23,3191.25
273.95,3160.50
275.73,3177.75
277.47,3183.75
279.19,3006.75
280.92,2980.00
282.64,0.00
286.08,2789.25
287.81,2801.50
289.50,3071.00
291.17,3253.50
292.89,3273.50
294.59,3324.00
296.31,3345.75
298.03,3374.50
299.66,3418.00
301.34,3469.50
303.05,3491.75
304.75,3552.00
306.44,3603.00
308.14,3689.25
309.86,3666.25
311.58,3623.75
318.52,3096.25
325.52,0.00
327.22,2644.50
328.98,2586.00
330.80,2097.00
332.53,2165.75
334.16,2254.00
341.17,1851.50
342.92,1825.50
344.67,1799.00
346.31,1952.25
347.91,0.00
349.55,2452.50
351.27,2414.00
352.97,2450.75
354.69,2429.50
356.41,2413.50
358.09,2403.25
359.83,2383.75
1.50,2376.25
3.25,2368.75
4.95,2365.00
6.66,2363.00
8.41,2362.75
10.09,2363.75
11.83,2370.25
13.59,2296.75
15.31,2249.25
17.05,2251.25
18.72,2260.25
20.45,2279.00
22.16,2293.50
23.86,2305.50
25.58,2325.75
27.28,2349.25
29.00,2374.00
30.69,2407.75
32.39,2447.50
34.12,2472.00
35.77,2510.50
37.45,2555.25
39.17,2568.25
40.89,2623.75
42.61,2671.50
44.28,2749.75
45.98,2810.25
47.70,2876.00
49.41,2949.75
51.06,3027.50
52.80,3107.75
54.50,3204.00
56.19,3298.75
57.89,3390.25
59.53,3522.00
61.22,3646.50
62.91,3734.25
64.62,3768.50
66.31,3812.50
68.02,3844.00
69.72,3903.00
71.42,3954.75
73.12,4010.75
74.83,4080.25
76.53,4151.00
78.22,4237.50
79.94,4303.00
81.62,4401.50
83.45,4484.50
85.17,4605.25
86.89,4730.50
88.59,4859.00
90.28,5007.25
91.98,5157.75
97.11,5809.50
98.84,5762.25
100.55,5720.75
102.25,6103.50
103.97,6129.00
105.67,6144.00
107.30,6183.25
110.83,0.00
114.34,3484.00
119.61,0.00
121.30,2621.00
123.02,2654.25
124.73,2692.00
126.44,2726.50
128.11,2769.25
129.88,2643.75
131.73,2518.75
133.45,2409.25
135.17,2309.75
136.94,2219.00
138.66,2131.50
140.41,2056.25
142.12,1996.50
143.94,1933.75
145.61,1880.00
147.39,1825.25
149.08,1778.75
150.89,0.00
152.62,1589.75
154.39,1568.50
156.08,0.00
157.89,1436.50
159.64,1437.25
161.30,1488.75
163.06,1472.50
164.73,1450.50
166.55,1398.50
168.27,1393.25
169.97,1355.75
171.70,1367.25
173.41,1374.00
175.23,1285.75
176.91,1276.50
178.61,1312.50
180.28,1318.50
181.91,1383.50
183.75,0.00
185.44,1314.00
187.14,1312.25
188.89,1312.75
190.55,1311.50
192.48,1122.50
194.16,1116.75
196.11,965.50
197.70,1010.00
199.39,1034.00
201.27,970.75
202.97,948.25
206.69,821.75
208.42,814.75
210.20,824.00
211.92,832.00
213.53,842.00
215.33,854.25
216.92,865.50
218.64,879.75
