Angle (°),Distance (mm)
245.44,1842.00
248.84,1884.00
250.53,1887.25
252.30,1854.50
254.05,1739.00
255.75,1797.25
257.52,1773.50
259.28,1751.00
261.06,1585.75
262.81,1569.00
264.52,1552.50
266.30,1539.00
268.05,1528.25
269.75,0.00
271.52,1429.00
273.27,1404.50
275.11,1395.25
276.81,1422.75
278.55,1442.00
280.25,1430.00
282.06,1348.50
283.69,0.00
285.48,1421.75
287.14,1421.25
288.86,1426.25
290.70,1392.50
292.38,1390.75
294.11,1403.75
295.77,1451.50
297.52,1479.25
299.16,1416.25
300.91,1405.75
302.56,1498.25
304.22,1589.75
305.98,1552.00
307.66,1572.00
309.38,1594.25
311.06,1619.00
312.77,1646.00
314.48,1675.00
316.31,0.00
318.06,1467.75
319.77,1490.25
321.52,0.00
323.30,1464.75
325.00,1460.75
326.80,1414.50
328.55,1373.75
330.33,1337.50
332.02,1368.50
333.67,1418.75
335.33,1474.50
337.05,1535.00
338.72,1604.00
340.41,1680.75
342.12,1762.75
343.80,1860.75
345.48,1970.50
347.11,2098.50
356.14,0.00
350.31,3068.25
351.94,4134.50
353.66,4078.25
355.39,4019.75
357.11,4021.25
358.86,3957.00
0.55,3942.00
2.28,3970.00
3.98,3938.50
5.73,3922.50
7.47,3940.75
9.17,3935.25
10.95,3752.25
12.66,3762.50
14.41,3775.00
16.14,3786.00
17.83,3794.50
19.58,0.00
21.30,4013.00
22.98,4035.75
24.72,4085.50
26.44,4093.25
28.17,4151.00
29.89,4179.50
31.61,4256.25
33.31,4307.25
35.00,4324.00
36.73,4252.25
38.47,4304.25
40.17,4401.75
43.62,4209.75
45.38,3982.50
50.81,0.00
52.58,2184.50
54.34,2114.75
57.77,2113.00
59.41,2171.50
61.09,2248.50
62.75,2335.50
64.48,2431.50
66.19,2536.50
67.88,2651.25
69.58,2624.50
71.30,2580.50
73.03,2538.50
74.77,2498.25
76.52,2460.50
78.22,2430.25
79.94,2396.75
81.67,2366.00
83.48,2340.50
85.25,2317.75
86.92,2301.50
88.67,2284.50
90.41,2276.50
92.17,2261.50
95.20,5482.50
96.84,0.00
100.27,9288.50
104.09,2833.50
105.83,2677.00
107.50,2535.25
109.23,2420.00
111.00,2336.00
112.73,2278.00
114.42,2242.75
116.12,2280.00
117.83,2342.50
128.12,0.00
129.84,2558.75
131.56,2637.00
133.28,2695.50
135.00,2752.75
136.70,2815.25
138.39,2881.00
140.11,2955.00
141.83,3039.00
143.53,3043.00
145.23,3130.25
146.94,3226.25
148.64,3332.25
150.36,3450.00
152.03,3583.25
153.75,3726.25
155.44,3884.75
157.19,3984.50
158.88,4231.00
160.58,4466.75
162.27,4792.75
165.67,5374.75
167.41,5474.50
169.14,5197.50
170.88,5136.25
172.56,5220.50
177.72,5429.75
181.14,0.00
182.86,4999.00
184.61,4989.50
186.30,5075.00
188.00,5119.00
189.73,5112.25
191.48,4966.75
193.20,4931.25
194.91,4986.00
198.30,5418.50
203.55,0.00
210.61,3007.50
212.39,2779.25
214.16,2582.25
221.17,2026.75
222.92,1979.25
224.61,2018.75
226.34,2064.00
227.98,2114.75
229.72,2167.25
231.39,2219.00
233.16,2149.25
234.88,2079.00
236.61,2019.00
238.38,1965.00
240.08,1917.00
241.81,1871.50
243.58,1829.00
245.31,1791.25
247.06,1756.50
250.53,1696.00
252.22,1792.25
253.94,1789.75
255.70,1767.00
257.47,1621.50
259.23,1581.75
260.95,1563.50
262.64,1548.50
264.44,1536.75
266.11,1525.25
267.92,1472.50
269.66,1415.50
271.36,1403.75
273.11,1401.50
274.77,1446.25
276.62,1432.75
278.38,1415.25
280.11,1340.25
281.77,1428.50
283.48,1422.25
285.27,1428.75
286.95,1417.00
288.69,1392.25
290.41,1398.00
292.17,1424.00
293.86,1470.75
295.59,1474.50
297.33,1405.50
299.05,0.00
300.62,1494.50
302.25,1610.75
303.98,1561.75
305.73,1582.25
307.42,1606.00
309.11,1632.25
310.83,1660.25
312.50,1761.25
314.44,1477.50
316.05,1480.25
317.81,1497.25
319.55,1481.25
321.28,1449.75
323.09,1440.50
324.86,1395.50
326.59,1355.75
328.28,1342.50
330.00,1389.00
331.70,1441.00
333.42,1497.50
335.03,1563.00
336.73,1634.00
338.44,1713.25
340.14,1802.50
341.78,1904.00
343.45,2018.25
345.14,2154.50
346.69,2935.00
348.33,3161.25
349.95,4131.50
351.72,4028.25
353.44,4021.50
355.17,4005.25
356.89,4040.00
358.58,4023.75
0.34,3929.75
2.06,3942.00
3.78,3907.25
5.53,3943.50
7.22,3752.75
8.95,3757.50
10.73,3767.50
12.47,3769.75
14.16,3778.00
15.92,3797.50
17.61,4024.75
19.34,4022.00
21.06,4042.75
22.78,4096.50
24.50,4117.75
26.23,4176.25
27.95,4192.50
29.67,4286.00
31.41,4329.00
33.14,4366.00
34.83,4283.50
36.55,4352.00
38.28,4435.50
43.47,3955.00
45.45,0.00
48.95,2232.75
50.70,2160.25
54.12,2110.75
55.86,2118.25
57.56,2197.25
59.22,2277.00
60.91,2366.25
62.59,2465.25
64.30,2579.25
65.98,2659.25
67.72,2614.25
69.47,2565.75
71.20,2521.75
72.92,2485.50
74.66,2453.00
76.36,2418.00
78.09,2386.75
79.80,2358.25
81.55,2334.50
83.42,2315.25
85.12,2298.50
86.88,2280.25
88.61,2266.00
90.33,2249.00
99.41,0.00
93.39,5475.50
95.03,8310.00
100.53,2944.75
102.28,2779.00
104.08,2630.50
105.83,2495.50
107.47,2379.25
109.20,0.00
110.98,2258.50
112.67,2241.75
114.34,2326.25
116.08,2347.00
129.78,2661.00
131.52,2715.75
133.23,2773.25
134.94,2837.00
136.67,2902.25
138.38,2983.25
140.09,3061.75
141.81,3068.50
143.52,3159.50
145.20,3264.75
146.94,3372.75
148.62,3495.00
150.34,3625.50
152.05,3773.00
153.73,3937.25
155.52,3995.25
157.17,4303.50
158.89,0.00
162.30,5150.75
164.02,5445.00
165.75,5449.00
167.48,5165.75
169.20,5160.00
170.92,5328.25
176.09,5409.75
179.52,5037.75
181.25,5007.50
182.95,4959.75
184.69,5060.00
186.41,5126.50
188.14,5119.75
189.86,4951.75
191.59,4932.75
196.72,5425.75
200.17,0.00
201.94,0.00
209.06,2944.50
210.81,2724.00
212.61,2533.25
217.89,2122.25
219.62,2003.50
221.34,1994.50
223.06,2038.00
224.81,2080.75
226.50,2132.50
228.16,2187.50
229.89,2209.75
231.59,2135.25
233.34,2063.50
235.11,2009.00
236.86,1954.75
238.59,1909.25
240.34,1863.00
242.09,1823.25
243.81,1784.25
245.53,1751.00
247.27,1721.75
249.03,1701.25
250.72,1712.00
252.45,1758.75
254.23,1708.50
255.98,1596.50
257.77,1578.25
259.50,1562.50
261.23,1546.50
262.98,1534.25
264.69,1524.50
266.42,0.00
268.19,1418.25
269.95,1402.25
271.62,1414.25
273.34,1449.00
275.22,1431.25
276.95,1352.75
278.66,1343.50
280.31,1428.75
282.08,1426.25
283.80,1432.50
285.56,1402.75
287.27,1400.00
288.98,1404.25
290.70,1443.75
292.41,1479.75
294.16,1442.75
295.94,1409.75
297.58,1507.50
299.09,0.00
300.84,1563.50
302.58,1567.75
304.23,1589.25
305.92,1615.50
307.64,1641.25
309.53,0.00
311.14,0.00
312.95,1466.50
314.64,1488.25
316.36,1466.25
318.11,1481.50
319.83,1459.50
321.56,1426.75
323.39,1382.00
325.20,1343.75
326.84,1355.50
328.55,1403.75
330.22,1457.00
331.92,1516.75
333.59,1582.25
335.31,1656.25
336.95,1736.50
338.67,1829.25
340.34,1934.00
342.00,2052.50
351.06,0.00
345.23,2988.75
346.81,0.00
348.55,4106.50
350.28,4019.00
352.00,4020.50
353.72,3994.75
355.45,3974.00
357.17,3975.75
358.91,3934.50
0.62,3957.25
2.34,3925.50
4.08,3933.75
5.83,3748.75
7.53,3754.50
9.27,3763.25
11.02,3768.75
12.72,3774.75
14.45,3792.75
16.16,4034.00
17.88,4026.75
19.59,4053.50
21.33,4083.75
23.06,4136.75
24.77,4161.75
26.48,4215.00
28.22,4302.25
29.95,4341.00
31.67,4309.75
33.39,4297.25
35.11,4339.50
36.81,4410.50
38.56,4184.00
44.00,0.00
47.50,2216.00
49.23,2144.25
52.73,2122.00
54.41,2137.75
56.16,2218.00
57.81,2296.75
59.45,2388.50
61.17,2487.75
62.84,2605.25
64.56,2635.00
66.31,2591.00
68.02,2558.00
69.75,2516.00
71.50,2478.25
73.20,2443.75
74.94,2412.00
76.67,2381.75
78.41,2355.50
80.14,2332.00
81.84,2314.00
83.66,2295.25
85.45,2284.25
87.16,2271.00
88.91,2255.50
90.22,0.00
91.95,5441.00
93.58,8328.50
99.11,2908.00
100.86,2743.50
102.59,2598.75
104.39,2476.75
106.14,2354.50
107.78,2275.00
109.53,0.00
111.22,2242.25
112.94,2331.50
128.33,2672.25
130.05,2723.25
131.80,2786.00
133.52,2848.00
135.22,2916.25
136.92,2998.25
138.67,3038.00
140.36,3090.50
142.09,3182.25
143.80,3283.00
145.50,3396.50
147.20,3516.25
148.91,3658.50
150.62,3806.75
152.34,3923.75
154.03,0.00
155.73,4354.25
157.44,4643.50
160.86,5183.25
162.56,5471.75
164.28,5391.00
166.03,5173.00
167.77,5142.75
169.47,5396.25
174.64,5405.00
178.11,4992.25
179.78,4989.00
181.50,4995.00
183.23,5078.50
184.97,5132.75
186.67,5095.75
188.42,4958.00
190.14,4935.50
195.25,5442.00
198.73,0.00
205.84,3148.75
207.61,2899.50
209.39,2686.25
218.23,1988.75
219.92,2006.50
221.64,2048.75
223.33,2096.00
225.05,2149.50
226.73,2204.00
228.45,2197.25
230.17,2124.00
231.92,2057.25
233.72,2000.50
235.45,1946.75
237.19,1900.25
238.92,1858.25
240.64,1816.75
242.34,1778.00
244.11,1745.75
245.88,1714.75
247.62,1686.50
249.31,1661.50
251.08,1678.00
252.83,1676.25
254.61,1595.25
256.30,1577.75
258.05,1559.25
259.78,1546.25
261.48,1533.25
263.33,1503.00
265.02,1434.00
266.78,1416.00
268.50,1403.50
270.22,1428.50
271.97,1443.75
273.67,1436.00
275.53,1346.50
277.17,0.00
278.92,1427.75
280.62,1428.75
282.39,1434.50
284.17,1397.75
285.86,1404.75
287.61,1407.00
289.33,1457.50
291.03,1483.25
292.80,1418.00
294.52,1413.25
296.19,1501.50
297.83,1598.50
299.50,1551.25
301.20,1572.25
302.88,1594.75
304.64,1618.75
306.31,1647.50
307.98,0.00
309.86,1529.75
311.61,1472.00
313.33,1492.00
315.08,0.00
316.81,1463.25
318.48,1459.50
320.28,1415.00
321.97,1373.75
323.88,1336.25
325.50,1364.75
327.22,1415.50
328.95,1468.00
330.59,1530.00
332.33,1596.75
333.97,1672.00
335.66,1753.25
337.38,1849.00
339.00,1956.25
340.72,2081.50
343.97,3031.50
345.56,4129.50
347.27,4092.50
349.00,4016.75
350.72,4018.00
352.44,3960.75
354.16,3954.50
355.88,3960.25
357.59,3934.00
359.34,3938.00
1.06,3930.50
2.78,3938.50
4.53,3750.50
6.25,3752.00
7.97,3757.50
9.70,3765.50
11.47,3770.75
13.17,3790.00
14.91,4028.25
16.62,4029.75
18.38,4069.25
20.06,4084.50
21.81,4083.50
23.53,4161.75
25.27,4231.25
26.98,4308.00
28.73,4329.25
30.44,4276.00
32.16,4290.75
33.88,0.00
35.58,4353.25
37.34,4147.75
39.06,4067.50
42.75,2392.00
46.27,2205.00
48.00,2132.00
49.78,0.00
51.50,2120.00
53.19,2150.25
54.88,2227.50
56.61,2313.25
58.33,2406.25
59.94,2509.50
61.61,2630.25
63.34,2631.50
65.08,2584.75
66.86,2536.75
68.55,2504.75
70.30,2475.25
72.03,2437.50
73.73,2408.50
75.48,2377.50
77.20,2348.75
78.94,2327.50
80.67,2315.50
82.38,2291.25
84.25,2276.00
85.98,2265.50
87.69,2259.50
89.03,5486.75
90.77,5433.75
92.41,8300.50
94.11,0.00
97.94,2882.75
99.70,2720.00
101.47,2575.25
103.20,2459.00
104.98,2339.00
106.64,2281.50
108.36,0.00
110.08,2248.00
111.80,2343.00
127.20,2680.00
128.94,2737.00
130.70,2798.00
132.42,2864.75
134.11,2934.00
135.83,3008.00
137.55,3029.25
139.27,3106.25
140.98,3198.75
142.70,3298.25
144.39,3418.75
146.11,3539.00
147.80,3678.50
149.53,3834.00
151.23,4013.50
152.94,4164.00
154.69,4393.00
156.38,4688.50
158.08,4972.50
159.78,5250.75
161.52,5500.50
163.23,0.00
164.98,5176.50
166.72,5103.75
173.59,5458.50
177.09,4959.25
178.75,5039.75
180.48,5032.00
182.20,5097.75
183.95,5129.25
185.67,5066.50
187.39,4943.00
189.14,4936.25
192.55,0.00
197.77,0.00
201.30,0.00
204.89,3117.00
206.66,2865.75
208.41,2664.50
217.23,1978.25
218.97,2013.25
220.66,2057.25
222.38,2104.75
224.08,2159.25
225.78,2220.75
227.53,2187.75
229.27,2113.25
231.02,2049.25
232.73,1995.75
234.50,1943.50
236.27,1896.00
237.95,1853.75
239.73,1813.75
241.47,1775.25
243.19,1743.50
244.94,1712.00
246.72,1683.00
248.47,1656.75
250.22,1634.50
251.95,1621.25
253.67,1593.25
255.44,1574.00
257.12,1558.25
258.88,1546.75
260.64,1535.50
262.41,1491.75
264.17,1432.75
265.88,1414.25
267.62,1404.75
269.36,1442.00
271.08,1440.75
272.81,1436.50
274.56,1345.75
276.31,1417.50
278.09,1430.75
279.78,1431.00
281.55,1428.75
283.27,1400.00
284.95,1412.75
286.73,1416.00
288.39,1468.00
290.17,1485.00
291.92,1413.00
293.66,1417.75
295.34,1497.75
297.00,1603.75
298.73,1558.25
300.34,1576.25
302.06,1598.75
303.77,1625.50
305.48,1654.00
314.31,0.00
309.06,0.00
310.72,1477.25
312.47,1486.00
314.20,0.00
315.91,1453.00
317.64,1449.50
319.41,1403.75
321.17,1364.25
322.92,1334.75
324.73,1374.25
326.39,1425.75
328.12,1479.75
329.77,1541.25
331.47,1611.00
333.12,1686.25
334.84,1770.75
336.52,1868.00
338.22,1976.75
339.88,2105.50
348.94,0.00
343.14,3072.00
344.73,4112.75
346.45,4072.00
348.17,4025.00
349.91,4020.75
351.62,3947.00
353.34,3943.50
355.11,3957.25
356.83,3927.00
358.53,3933.00
0.28,3922.50
3.73,3753.00
5.47,3754.75
7.19,3757.50
8.94,3763.50
10.66,3772.75
12.38,0.00
14.11,4019.50
15.83,4027.75
17.58,4084.00
19.30,4093.25
21.03,4120.75
22.72,4172.00
24.47,4246.25
26.20,4306.75
27.94,4328.50
29.66,4260.50
31.39,4290.75
33.11,4385.00
34.80,4334.00
36.56,4112.75
38.28,3966.75
41.98,2375.00
43.73,2271.25
45.52,2194.00
47.28,2120.25
50.72,2113.25
52.41,2162.00
54.09,2240.50
55.80,2327.00
57.48,2422.50
59.11,2526.75
60.84,2644.50
62.56,2624.25
64.31,2571.25
66.05,2530.50
67.77,2490.00
69.50,2469.50
71.22,2432.75
72.94,2399.75
74.66,2378.25
76.38,2354.00
78.11,2329.75
79.88,2315.00
81.58,2292.75
83.39,2281.75
85.16,2268.25
86.86,2255.00
88.19,5492.75
89.83,0.00
91.56,8266.75
93.28,9354.25
97.11,2865.00
98.86,2695.25
100.61,2556.25
102.36,2439.75
104.11,2334.25
105.84,2275.75
107.50,2262.50
109.17,2254.50
110.91,2335.25
126.30,2696.25
127.98,2749.75
129.72,2809.50
131.44,2873.75
133.14,2942.25
134.83,3021.75
136.56,3040.00
138.30,3119.25
139.98,3214.00
141.69,3317.25
143.39,3431.25
145.09,3558.25
146.78,3703.50
148.48,3866.50
150.20,3975.25
151.92,4206.75
153.61,4435.75
155.31,4708.75
157.02,4998.50
158.73,5308.50
160.45,5486.00
162.20,5222.75
163.91,5153.75
165.64,5136.50
170.77,5459.00
175.98,4962.50
177.69,5057.50
179.36,5080.00
181.11,5120.25
182.81,5139.75
184.53,5026.75
186.25,4961.75
187.95,4947.25
191.39,0.00
196.59,0.00
200.11,3693.75
203.67,3068.75
205.45,2837.00
207.23,2636.00
216.05,1984.00
217.72,2022.50
219.44,2063.50
221.14,2115.50
222.84,2170.00
224.53,2229.50
226.30,2177.25
227.98,2105.75
229.75,2042.75
231.47,1990.50
233.25,1939.75
234.94,1892.25
236.72,1849.00
238.45,1807.50
240.20,1773.00
241.92,1741.50
243.64,1708.50
245.39,1681.25
247.12,1654.25
248.89,1633.25
250.61,1615.50
252.39,1592.00
254.11,1573.00
255.83,1557.50
257.56,1544.50
259.30,1532.75
261.03,1480.75
262.86,1431.00
264.56,1412.00
266.27,1407.00
267.95,1448.25
269.67,1436.75
271.47,1418.75
273.22,1346.75
274.91,1431.25
276.66,1433.25
278.41,1434.00
280.14,1424.50
281.91,1403.00
283.64,1414.25
285.36,1424.00
287.03,1473.00
288.70,1483.00
290.55,1414.00
292.27,1426.25
293.97,1496.00
295.53,1611.75
297.30,1559.00
298.95,1580.25
300.69,1604.00
302.34,1631.75
304.09,1658.25
312.94,0.00
307.64,1462.75
309.39,1481.25
311.11,1501.75
312.77,1465.75
314.50,1446.75
316.25,1444.25
318.00,1400.50
319.77,1358.50
321.47,1335.75
323.31,1380.00
324.92,1430.00
326.69,1484.25
328.33,1547.75
330.03,1617.75
331.72,1696.00
333.39,1780.25
335.11,1878.25
336.73,1989.00
338.47,2119.00
339.95,0.00
341.66,3092.75
343.30,4134.00
345.03,4055.50
346.75,4014.75
348.48,4016.75
351.95,3953.50
353.67,3942.50
355.39,3934.75
357.09,3930.75
358.86,3933.25
0.59,0.00
2.33,3751.25
4.05,3761.25
5.78,3758.00
7.50,3762.00
9.20,3769.75
10.98,0.00
12.70,4010.25
14.41,4031.00
16.16,4090.50
17.88,4095.50
19.62,4145.00
21.33,4172.50
23.05,4249.00
24.78,4303.50
26.48,4318.25
28.23,4257.00
29.95,4303.00
31.67,4388.75
33.42,4317.00
35.17,4113.75
36.88,4023.75
40.58,2367.25
42.34,2268.50
44.11,2189.00
45.89,2114.75
49.30,2109.75
51.02,2165.25
52.72,2243.75
54.44,2331.50
56.12,2427.75
57.84,2532.50
59.47,2649.25
61.20,2623.00
62.94,2574.50
64.69,2527.50
66.42,2488.75
68.14,2457.00
69.88,2433.75
71.61,2404.75
73.33,2369.50
75.03,2354.00
76.77,2326.50
78.55,2310.75
80.25,2302.25
81.97,2277.25
83.81,2265.75
92.91,0.00
86.89,5507.25
90.27,8252.75
91.98,9340.75
95.80,2857.50
97.58,2693.00
99.31,2551.25
101.09,2436.00
102.84,2333.75
104.62,2279.50
106.33,2256.75
107.94,2258.00
109.64,2338.25
125.06,2700.00
126.80,2750.25
128.48,2811.50
130.22,2878.75
131.95,2947.75
133.66,3025.00
135.39,3042.75
137.09,3125.50
138.80,3218.75
140.50,3323.50
142.23,3436.00
143.95,3565.50
145.66,3706.75
147.38,3864.25
149.06,3990.00
150.77,4208.00
152.47,4448.00
154.17,4740.50
155.89,5015.25
157.61,5321.00
159.34,5496.00
161.06,5208.75
162.80,5142.50
164.52,5150.25
169.69,5472.50
174.89,4948.25
176.62,5044.50
178.30,5065.75
180.02,5126.75
181.73,5134.50
183.45,5018.50
185.19,4967.50
186.92,4964.00
190.33,0.00
202.67,3063.25
204.45,2833.00
206.22,2631.00
215.02,1987.25
216.70,2024.25
218.41,2070.50
220.16,2119.00
221.81,2172.00
223.56,2234.50
225.28,2177.50
227.00,2107.50
228.77,2043.50
230.52,1991.50
232.25,1938.00
233.98,1890.50
235.75,1851.00
237.47,1810.00
239.20,1773.00
240.97,1741.50
242.67,1708.75
244.42,1681.50
246.19,1655.00
247.94,1634.00
249.64,1612.25
251.39,1595.75
253.17,1574.50
254.92,1557.50
256.67,1546.50
258.36,1534.75
260.14,1482.25
261.91,1431.50
263.64,1412.75
265.34,1407.25
267.08,1451.75
268.80,1437.00
270.64,0.00
272.31,1347.75
274.02,1434.25
275.80,1430.50
277.47,1435.75
279.30,1423.00
280.98,1407.50
282.75,1412.75
284.45,1429.75
286.17,1476.00
287.91,1481.75
289.64,1415.00
291.34,0.00
293.09,1495.75
294.70,1610.75
296.44,1558.75
298.19,1581.50
299.77,1606.50
301.47,1633.50
303.20,1660.75
304.84,0.00
306.77,1459.75
308.45,1482.25
310.22,1495.75
311.94,1478.00
313.69,1444.50
315.44,1439.00
317.16,1397.00
318.89,1355.50
320.64,1335.25
322.33,1381.75
324.09,1432.50
325.77,1488.50
327.45,1552.00
329.14,1621.75
330.84,1697.50
332.53,1784.50
334.20,1882.50
335.84,1993.25
337.56,2125.25
339.11,0.00
340.80,3103.50
342.42,4142.75
344.14,4052.50
345.88,4017.50
347.61,4016.00
351.06,3948.25
352.80,3952.00
354.52,3928.25
356.25,3928.75
357.95,3933.50
359.73,0.00
1.44,3746.75
3.17,3753.25
4.88,3759.50
6.64,3765.00
8.33,3771.75
10.08,0.00
11.81,4024.50
13.52,4033.25
15.25,4089.00
18.69,4153.75
20.44,4168.50
22.14,4255.25
23.86,4301.50
25.59,4336.25
27.33,4258.00
29.06,4282.00
30.77,4395.00
32.50,4309.50
34.27,4097.75
35.97,0.00
39.67,2361.50
41.39,2265.50
43.12,2186.75
44.94,2111.50
48.36,2109.75
50.06,2167.25
51.75,2244.00
53.44,2331.75
55.17,2427.00
56.86,2535.00
58.55,2653.00
60.25,2621.75
61.98,2570.25
63.69,2528.00
65.42,2488.50
67.16,2452.50
68.89,2425.75
70.61,2406.75
72.36,2378.50
74.05,2350.75
75.83,2327.50
77.53,2309.00
79.22,2289.75
80.97,2274.50
82.81,2261.75
91.88,0.00
85.84,5506.25
87.48,0.00
89.23,8267.25
90.94,9340.75
94.77,2850.50
96.55,2687.25
98.30,2550.00
100.03,2434.50
101.81,2333.25
103.55,2279.00
105.28,2249.50
106.89,2259.25
108.61,2341.25
123.98,2700.25
125.70,2749.50
127.42,2812.75
129.12,2877.25
130.86,2949.25
132.58,3030.00
134.28,3045.00
136.00,3125.75
137.70,3221.50
139.42,3326.25
141.09,3442.25
142.83,3569.75
144.53,3712.50
146.23,3868.25
147.95,3990.00
149.66,4205.00
151.34,4442.75
153.05,4742.75
156.48,5327.00
158.19,5491.50
159.92,5219.75
161.67,5159.50
163.38,5155.50
168.53,5474.00
173.77,4956.50
175.45,5054.25
177.17,5062.75
178.88,5129.50
180.61,5140.75
182.33,5046.25
184.05,4982.00
185.77,4950.50
189.17,0.00
194.39,0.00
201.45,3065.00
203.27,2832.50
205.06,2630.50
213.84,1989.75
215.56,2027.50
217.23,2072.75
218.95,2120.50
220.69,2176.00
222.39,2236.25
224.12,2186.75
225.91,2108.75
227.59,2044.25
229.36,1992.25
231.11,1939.50
232.86,1892.00
234.56,1850.00
236.36,1811.50
238.08,1775.25
239.83,1742.25
241.55,1710.50
243.30,1682.00
245.02,1657.75
246.73,1633.50
248.50,1613.50
250.22,1593.00
252.02,1574.25
253.73,1559.00
255.44,1546.00
257.17,1535.25
258.95,1483.75
260.70,1431.50
262.45,1412.75
264.20,1410.75
265.88,1453.00
267.64,1436.50
269.38,0.00
271.16,1348.00
272.80,1435.75
274.58,1432.75
276.34,1437.00
278.08,1421.75
279.83,1406.25
281.58,1414.75
283.27,1429.00
285.02,1475.75
286.77,1480.50
288.48,1414.00
290.23,0.00
291.92,1495.75
293.58,1610.75
295.33,1560.50
297.09,1581.50
298.73,1605.25
300.38,1630.75
302.06,1659.50
303.72,0.00
305.62,1459.00
307.39,1480.25
309.08,1497.50
310.81,1473.50
312.58,1446.25
314.25,1439.50
316.03,1395.25
317.83,1356.00
319.56,1335.25
321.25,1378.50
323.03,1429.50
324.72,1484.75
326.38,1548.00
328.06,1617.50
329.77,1695.75
331.41,1778.25
333.11,1876.00
334.81,1986.50
336.50,2116.75
338.06,0.00
339.73,3089.50
341.38,4141.50
343.09,4061.25
344.83,4018.00
346.55,4014.50
349.98,3957.25
351.73,3946.50
353.45,3926.25
355.16,3940.50
356.91,3932.25
358.66,0.00
0.38,3751.00
2.12,3755.75
3.84,3757.25
5.55,3765.25
7.30,3790.00
9.03,0.00
10.78,4017.75
12.50,4025.50
14.23,4088.25
15.97,4088.50
17.67,4135.00
19.42,4171.50
21.16,4251.50
22.88,4316.25
24.61,4320.75
26.31,4249.50
28.05,4316.25
29.77,4387.50
31.52,4325.50
33.25,4109.75
38.69,2375.00
40.44,0.00
42.17,2194.50
43.94,2122.25
47.38,2119.50
49.12,2161.25
50.84,2240.25
52.53,2325.50
54.23,2420.50
55.92,2525.75
57.61,2641.50
59.30,2632.00
61.06,2583.25
62.78,2538.75
64.52,2505.00
66.22,2460.25
67.97,2434.50
69.67,2408.75
71.41,2378.50
73.17,2355.25
74.88,2330.50
76.61,2314.00
78.36,2294.50
80.05,2276.00
81.77,2265.75
83.64,2254.50
84.98,5505.75
86.61,0.00
88.34,8264.25
90.05,9371.00
93.91,2877.50
95.67,2703.00
97.42,2564.25
99.14,2447.75
100.92,2333.50
102.67,2274.50
104.42,0.00
106.16,2245.00
107.72,2334.00
123.14,2687.75
124.86,2737.50
126.59,2793.25
128.28,2869.50
129.98,2939.50
131.73,3018.25
133.45,3038.75
135.16,3114.50
136.88,3206.25
138.59,3312.25
140.28,3426.75
142.00,3550.75
143.67,3690.00
145.41,3849.00
147.14,3988.50
148.81,4187.25
150.55,4410.50
152.23,4675.25
153.94,4985.00
155.64,5276.25
157.34,5501.25
159.11,5306.75
160.83,5169.50
162.55,5121.25
172.92,4960.25
174.62,5045.75
176.34,5047.75
178.06,5108.75
179.77,5153.00
181.50,5087.50
183.23,4951.50
184.91,4954.25
188.34,0.00
193.56,0.00
197.08,0.00
200.59,3116.75
202.36,2868.00
204.20,2661.50
213.02,1989.00
214.70,2020.75
216.41,2065.25
218.17,2115.50
219.84,2170.00
221.58,2226.00
223.28,2194.75
225.03,2115.50
226.77,2052.50
228.53,1998.50
230.27,1945.75
232.00,1897.00
233.73,1855.50
235.50,1814.25
237.20,1777.75
238.98,1745.75
240.69,1714.00
242.42,1685.00
244.22,1661.25
245.91,1636.50
247.69,1615.75
249.42,1594.25
251.17,1578.50
252.89,1564.50
254.66,1547.25
256.39,1536.25
258.11,1484.50
259.91,1433.00
261.62,1413.25
263.34,1406.25
265.05,1445.75
266.81,1438.00
268.53,1424.25
270.28,1345.75
271.98,1429.00
273.70,1430.00
275.50,1435.50
277.25,1428.25
279.00,1402.50
280.70,1413.75
282.42,1417.25
284.12,1467.75
285.86,1484.25
287.67,1412.00
289.39,1418.00
291.05,1496.00
292.72,1603.75
294.45,1554.75
296.17,1576.75
297.92,1594.25
299.52,1622.75
301.20,1647.25
302.89,0.00
304.78,0.00
306.47,1471.50
308.23,1488.75
309.92,0.00
311.66,1450.00
313.41,1448.25
315.16,1403.50
316.94,1362.00
318.66,1331.75
320.38,1369.00
322.05,1418.50
323.84,1471.00
325.55,1533.50
327.19,1601.25
328.84,1676.25
330.55,1759.50
332.25,1853.75
333.95,1962.00
335.59,2083.50
344.66,0.00
338.83,3036.25
340.47,4105.50
342.19,4106.25
343.92,4018.75
345.67,4020.00
347.36,3957.00
349.08,3944.75
350.80,3972.25
352.53,3925.00
354.27,3944.50
355.98,3930.25
357.72,3926.25
359.44,3746.25
1.17,3753.25
2.89,3755.75
4.62,3759.50
6.34,3769.25
8.09,3801.50
9.80,4016.00
11.55,4031.75
13.28,4059.25
15.00,4099.25
16.70,4074.50
18.45,4153.50
